--------------------------- 786 -------------------------------------------

Ref. "Atomic data from the Iron Project LIX. New radiative transition
    probabilities for Fe IV including fine structure", Sultana N. Nahar and
    Anil K. Pradhan, Astron. Astrophys 437. 345 (2005)

--------------------------------------------------------------------------


 Fe IV : Calculated LS term energies (n-max=10, l-max=9)


 File contents
 -------------

 i) Table of target/core states in the wavefunction expansion

ii) Table of bound (negative) state energies (with spectroscopic notation)

iii) Table of complete set (both negative and positive) of energies


--------------------------------------------------------------------------

 i) Table of target/core states in the wavefunction expansion
-------------------------------------------------------------

 Z = 26, no of target/core electrons= 22

 no of target/core states in WF = 16

 target states and energies:

  1  3d4      5D    0.00000E+00
  2  3d4      3H    2.30232E-01
  3  3d4      3P    2.34211E-01
  4  3d4      3F    2.44942E-01
  5  3d4      3G    2.74991E-01
  6  3d4      1G    3.33399E-01
  7  3d4      3D    3.34726E-01
  8  3d4      1I    3.41832E-01
  9  3d4      1S    3.61166E-01
 10  3d4      1D    4.21837E-01
 11  3d4      1F    4.80536E-01
 12  3d4      3F    5.67719E-01
 13  3d4      3P    5.68463E-01
 14  3d4      1G    6.49554E-01
 15  3d4      1D    8.55063E-01
 16  3d4      1S    1.10382E+00

--------------------------------------------------------------------------

ii) Table of bound (negative) state energies (with spectroscopic notation)
--------------------------------------------------------------------------

 Ion ground state = 60002300.0000, Eo(Ry) = -4.0200E+00 =-IP

 lmax(for the outer electron) =   9
 Total number of bound states below threshold (with n= 10 & lmax= 9) =1827

 SPECTROSCOPIC ENERGY TABLE:
 NOTE:
 i) Table lists only the bound states below the ionization threshold
 However,  results include both the negative and positive energies
 ii) Each LS-term is preceded by an alphabetic character to represent 
 the seniority of the state. The states of an even parity symmetry 
 have an ascending order and of an odd parity symmetry have a
 descending order of alphabets. The alphabetic order starts with lower
 case and continues in to upper case.
 iii) The states with an valence electron represented by "0s" is an
 equivalent electron state for which the core configuration is to be 
 corrected manually.
 iv) All energies listed below are relative to the core ground state.
 Hence, for a state that does not couple to core ground state, the
 ionization energy is sum of (this energy + energy of the core that 
 couples to the the state-see table of target states above)
 v) Er: a non-zero value here gives the calculated energy which has
 been replaced  by the observed energy given in the left column

       State                  E(Ry)       Er(Ry)

 Eqv st (0S ) 0s  a6S        -4.02000   -4.02000
 3d4    (3P ) 4d  e4P        -1.29031    0.00000
 3d4    (3F ) 4d  f4P        -1.20221    0.00000
 3d4    (3P ) 5s  g4P        -1.13146    0.00000
 3d4    (3D ) 4d  h4P        -1.12601    0.00000
 3d4    (3F ) 4d  i4P        -0.92349    0.00000
 3d4    (3P ) 4d  j4P        -0.87747    0.00000
 3d4    (5D ) 5d  k4P        -0.84242    0.00000
 3d4    (3P ) 5s  l4P        -0.79436    0.00000
 3d4    (3P ) 5d  m4P        -0.62893    0.00000
 3d4    (3F ) 5d  n4P        -0.59893    0.00000
 3d4    (3P ) 6s  o4P        -0.57792    0.00000
 3d4    (5D ) 6d  p4P        -0.55228    0.00000
 3d4    (3D ) 5d  q4P        -0.51540    0.00000
 3d4    (3P ) 5g  r4P        -0.40859    0.00000
 3d4    (3F ) 5g  s4P        -0.39575    0.00000
 3d4    (5D ) 7d  t4P        -0.39489    0.00000
 3d4    (3G ) 5g  u4P        -0.36560    0.00000
 3d4    (3P ) 6d  v4P        -0.32998    0.00000
 3d4    (3F ) 6d  w4P        -0.31152    0.00000
 3d4    (3P ) 7s  x4P        -0.30572    0.00000
 3d4    (3F ) 5d  y4P        -0.29687    0.00000
 3d4    (5D ) 8d  z4P        -0.28972    0.00000
 3d4    (3P ) 5d  A4P        -0.27730    0.00000
 3d4    (3P ) 6s  B4P        -0.24471    0.00000
 3d4    (3D ) 6d  C4P        -0.23108    0.00000
 3d4    (5D ) 9d  D4P        -0.22311    0.00000
 3d4    (3P ) 6g  E4P        -0.21362    0.00000
 3d4    (3F ) 6g  F4P        -0.19990    0.00000
 3d4    (5D )10d  G4P        -0.18248    0.00000
 3d4    (3G ) 6g  H4P        -0.16985    0.00000
 3d4    (3P ) 7d  I4P        -0.16419    0.00000
 3d4    (3P ) 6s  J4P        -0.15209    0.00000
 3d4    (5D )12d  K4P        -0.15067    0.00000
 3d4    (3F ) 7d  L4P        -0.14389    0.00000
 3d4    (5D ) 4p  z4Po       -2.26573   -2.26573
 3d4    (3P ) 4p  y4Po       -2.03953   -2.03953
 3d4    (3D ) 4p  x4Po       -1.93932   -1.93932
 3d4    (3P ) 4p  w4Po       -1.72845   -1.72845
 3d4    (5D ) 5p  v4Po       -1.15416    0.00000
 3d4    (5D ) 4f  u4Po       -1.02304    0.00000
 3d4    (3P ) 5p  t4Po       -0.91951    0.00000
 3d4    (3D ) 5p  s4Po       -0.81691    0.00000
 3d4    (3F ) 4f  r4Po       -0.76699    0.00000
 3d4    (3G ) 4f  q4Po       -0.73800    0.00000
 3d4    (5D ) 6p  p4Po       -0.71230    0.00000
 3d4    (3D ) 4f  o4Po       -0.67698    0.00000
 3d4    (5D ) 5f  n4Po       -0.65357    0.00000
 3d4    (3P ) 5p  m4Po       -0.59284    0.00000
 3d4    (5D ) 7p  l4Po       -0.48586    0.00000
 3d4    (3P ) 6p  k4Po       -0.47727    0.00000
 3d4    (5D ) 6f  j4Po       -0.45308    0.00000
 3d4    (3F ) 4f  i4Po       -0.43479    0.00000
 3d4    (3F ) 5f  h4Po       -0.40235    0.00000
 3d4    (3D ) 6p  g4Po       -0.37668    0.00000
 3d4    (3G ) 5f  f4Po       -0.37383    0.00000
 3d4    (5D ) 8p  e4Po       -0.35107    0.00000
 3d4    (5D ) 7f  d4Po       -0.33209    0.00000
 3d4    (3D ) 5f  c4Po       -0.31396    0.00000
 3d4    (5D ) 9p  b4Po       -0.26627    0.00000
 3d4    (5D ) 8f  a4Po       -0.25396    0.00000
 3d4    (3P ) 7p  Z4Po       -0.25051    0.00000
 3d4    (3H ) 6h  Y4Po       -0.21390    0.00000
 3d4    (5D )10p  X4Po       -0.20886    0.00000
 3d4    (3F ) 6f  W4Po       -0.20480    0.00000
 3d4    (5D ) 9f  V4Po       -0.20004    0.00000
 3d4    (3G ) 6f  U4Po       -0.17540    0.00000
 3d4    (3G ) 6h  T4Po       -0.16960    0.00000
 3d4    (5D )11p  S4Po       -0.16806    0.00000
 3d4    (5D )10f  R4Po       -0.16207    0.00000
 3d4    (3D ) 7p  Q4Po       -0.15383    0.00000
 3d4    (3P ) 6p  P4Po       -0.14396    0.00000
 3d4    (5D )12p  O4Po       -0.13820    0.00000
 3d4    (5D )11f  N4Po       -0.13379    0.00000
 3d4    (5D ) 4p  z4Do       -2.17605   -2.17605
 3d4    (3P ) 4p  y4Do       -2.06667   -2.06667
 3d4    (3F ) 4p  x4Do       -2.01769   -2.01769
 3d4    (3D ) 4p  w4Do       -1.95086   -1.95086
 3d4    (3F ) 4p  v4Do       -1.72613   -1.72613
 3d4    (3P ) 4p  u4Do       -1.66078   -1.66078
 3d4    (5D ) 5p  t4Do       -1.12437    0.00000
 3d4    (5D ) 4f  s4Do       -1.00704    0.00000
 3d4    (3P ) 5p  r4Do       -0.92603    0.00000
 3d4    (3F ) 5p  q4Do       -0.90563    0.00000
 3d4    (3D ) 5p  p4Do       -0.82182    0.00000
 3d4    (3H ) 4f  o4Do       -0.77736    0.00000
 3d4    (3P ) 4f  n4Do       -0.77563    0.00000
 3d4    (3F ) 4f  m4Do       -0.76889    0.00000
 3d4    (3G ) 4f  l4Do       -0.73431    0.00000
 3d4    (5D ) 6p  k4Do       -0.69879    0.00000
 3d4    (3D ) 4f  j4Do       -0.67512    0.00000
 3d4    (5D ) 5f  i4Do       -0.64446    0.00000
 3d4    (3P ) 5p  h4Do       -0.59218    0.00000
 3d4    (3F ) 5p  g4Do       -0.56701    0.00000
 3d4    (3P ) 6p  f4Do       -0.48053    0.00000
 3d4    (5D ) 7p  e4Do       -0.47763    0.00000
 3d4    (3F ) 6p  d4Do       -0.46703    0.00000
 3d4    (5D ) 6f  c4Do       -0.44759    0.00000
 3d4    (3F ) 4f  b4Do       -0.44736    0.00000
 3d4    (3P ) 4f  a4Do       -0.43391    0.00000
 3d4    (3H ) 5f  Z4Do       -0.41540    0.00000
 3d4    (3P ) 5f  Y4Do       -0.41260    0.00000
 3d4    (3F ) 5f  X4Do       -0.40454    0.00000
 3d4    (3D ) 6p  W4Do       -0.37973    0.00000
 3d4    (3G ) 5f  V4Do       -0.37140    0.00000
 3d4    (5D ) 8p  U4Do       -0.34664    0.00000
 3d4    (5D ) 7f  T4Do       -0.32850    0.00000
 3d4    (3D ) 5f  S4Do       -0.31248    0.00000
 3d4    (5D ) 9p  R4Do       -0.26337    0.00000
 3d4    (3P ) 7p  Q4Do       -0.25173    0.00000
 3d4    (5D ) 8f  P4Do       -0.25148    0.00000
 3d4    (3F ) 7p  O4Do       -0.23963    0.00000
 3d4    (3H ) 6f  N4Do       -0.21823    0.00000
 3d4    (3P ) 6f  M4Do       -0.21519    0.00000
 3d4    (3H ) 6h  L4Do       -0.21398    0.00000
 3d4    (5D )10p  K4Do       -0.20686    0.00000
 3d4    (3F ) 6f  J4Do       -0.20576    0.00000
 3d4    (3F ) 6h  I4Do       -0.19966    0.00000
 3d4    (5D ) 9f  H4Do       -0.19850    0.00000
 3d4    (3G ) 6f  G4Do       -0.17458    0.00000
 3d4    (3G ) 6h  F4Do       -0.16954    0.00000
 3d4    (5D )11p  E4Do       -0.16669    0.00000
 3d4    (5D )10f  D4Do       -0.16078    0.00000
 3d4    (3D ) 7p  C4Do       -0.15253    0.00000
 3d4    (3P ) 6p  B4Do       -0.14601    0.00000
 3d4    (5D )12p  A4Do       -0.13717    0.00000
 3d4    (3F ) 6p   4Do       -0.13673    0.00000
 3d4    (5D )11f   4Do       -0.13281    0.00000
 3d4    (5D ) 0s  a4D        -3.66579   -3.66579
 3d4    (5D ) 4s  b4D        -2.75882   -2.75882
 3d4    (3D ) 4s  c4D        -2.51093   -2.51093
 3d4    (5D ) 4d  d4D        -1.48741    0.00000
 3d4    (5D ) 5s  e4D        -1.34373    0.00000
 3d4    (3P ) 4d  f4D        -1.30693    0.00000
 3d4    (3F ) 4d  g4D        -1.26722    0.00000
 3d4    (3G ) 4d  h4D        -1.20358    0.00000
 3d4    (3D ) 4d  i4D        -1.11588    0.00000
 3d4    (3D ) 5s  j4D        -1.02759    0.00000
 3d4    (3F ) 4d  k4D        -0.93454    0.00000
 3d4    (3P ) 4d  l4D        -0.91684    0.00000
 3d4    (5D ) 5d  m4D        -0.83683    0.00000
 3d4    (5D ) 6s  n4D        -0.80368    0.00000
 3d4    (5D ) 5g  o4D        -0.64250    0.00000
 3d4    (3P ) 5d  p4D        -0.63442    0.00000
 3d4    (3F ) 5d  q4D        -0.61790    0.00000
 3d4    (3G ) 5d  r4D        -0.58188    0.00000
 3d4    (5D ) 6d  s4D        -0.55301    0.00000
 3d4    (5D ) 7s  t4D        -0.53563    0.00000
 3d4    (3D ) 5d  u4D        -0.51054    0.00000
 3d4    (3D ) 6s  v4D        -0.47758    0.00000
 3d4    (5D ) 6g  w4D        -0.44581    0.00000
 3d4    (3H ) 5g  x4D        -0.40905    0.00000
 3d4    (3F ) 5g  y4D        -0.39562    0.00000
 3d4    (5D ) 7d  z4D        -0.39394    0.00000
 3d4    (5D ) 8s  A4D        -0.38225    0.00000
 3d4    (3G ) 5g  B4D        -0.36530    0.00000
 3d4    (3P ) 6d  C4D        -0.33261    0.00000
 3d4    (5D ) 7g  D4D        -0.32743    0.00000
 3d4    (3F ) 6d  E4D        -0.32069    0.00000
 3d4    (3D ) 5g  F4D        -0.30509    0.00000
 3d4    (3P ) 5d  G4D        -0.30214    0.00000
 3d4    (5D ) 8d  H4D        -0.29792    0.00000
 3d4    (3F ) 5d  I4D        -0.29332    0.00000
 3d4    (5D ) 9s  J4D        -0.28652    0.00000
 3d4    (3G ) 6d  K4D        -0.27735    0.00000
 3d4    (5D ) 8g  L4D        -0.25062    0.00000
 3d4    (5D ) 9d  M4D        -0.23191    0.00000
 3d4    (5D )10s  N4D        -0.22318    0.00000
 3d4    (3D ) 6d  O4D        -0.22132    0.00000
 3d4    (3H ) 6g  P4D        -0.21387    0.00000
 3d4    (3D ) 7s  Q4D        -0.20530    0.00000
 3d4    (3F ) 6g  R4D        -0.19985    0.00000
 3d4    (5D ) 9g  S4D        -0.19797    0.00000
 3d4    (5D )10d  T4D        -0.18191    0.00000
 3d4    (5D )11s  U4D        -0.17824    0.00000
 3d4    (3G ) 6g  V4D        -0.16968    0.00000
 3d4    (3P ) 7d  W4D        -0.16582    0.00000
 3d4    (5D )10g  X4D        -0.16032    0.00000
 3d4    (3F ) 7d  Y4D        -0.15511    0.00000
 3d4    (5D )11d  Z4D        -0.14787    0.00000
 3d4    (5D )12s   4D        -0.14581    0.00000
 3d4    (5D )11g   4D        -0.13248    0.00000
 3d4    (5D ) 4p  z4Fo       -2.22884   -2.22884
 3d4    (3F ) 4p  y4Fo       -2.03025   -2.03025
 3d4    (3G ) 4p  x4Fo       -2.00351   -2.00351
 3d4    (3D ) 4p  w4Fo       -1.93090   -1.93090
 3d4    (3F ) 4p  v4Fo       -1.73877   -1.73877
 3d4    (5D ) 5p  u4Fo       -1.14172    0.00000
 3d4    (5D ) 4f  t4Fo       -1.00270    0.00000
 3d4    (3F ) 5p  s4Fo       -0.90828    0.00000
 3d4    (3G ) 5p  r4Fo       -0.87867    0.00000
 3d4    (3D ) 5p  q4Fo       -0.81776    0.00000
 3d4    (3P ) 4f  p4Fo       -0.78106    0.00000
 3d4    (3H ) 4f  o4Fo       -0.77821    0.00000
 3d4    (3F ) 4f  n4Fo       -0.76684    0.00000
 3d4    (3G ) 4f  m4Fo       -0.73445    0.00000
 3d4    (5D ) 6p  l4Fo       -0.70656    0.00000
 3d4    (3D ) 4f  k4Fo       -0.67844    0.00000
 3d4    (5D ) 5f  j4Fo       -0.64238    0.00000
 3d4    (3F ) 5p  i4Fo       -0.59752    0.00000
 3d4    (5D ) 7p  h4Fo       -0.48233    0.00000
 3d4    (3F ) 6p  g4Fo       -0.46702    0.00000
 3d4    (3P ) 4f  f4Fo       -0.45532    0.00000
 3d4    (5D ) 6f  e4Fo       -0.44729    0.00000
 3d4    (5D ) 6h  d4Fo       -0.44504    0.00000
 3d4    (3F ) 4f  c4Fo       -0.44131    0.00000
 3d4    (3G ) 6p  b4Fo       -0.43678    0.00000
 3d4    (3H ) 5f  a4Fo       -0.41591    0.00000
 3d4    (3P ) 5f  Z4Fo       -0.41505    0.00000
 3d4    (3F ) 5f  Y4Fo       -0.40366    0.00000
 3d4    (3D ) 6p  X4Fo       -0.37792    0.00000
 3d4    (3G ) 5f  W4Fo       -0.37231    0.00000
 3d4    (5D ) 8p  V4Fo       -0.34923    0.00000
 3d4    (5D ) 7f  U4Fo       -0.32837    0.00000
 3d4    (5D ) 7h  T4Fo       -0.32690    0.00000
 3d4    (3D ) 5f  S4Fo       -0.31422    0.00000
 3d4    (5D ) 9p  R4Fo       -0.26505    0.00000
 3d4    (5D ) 8f  Q4Fo       -0.25120    0.00000
 3d4    (5D ) 8h  P4Fo       -0.25025    0.00000
 3d4    (3F ) 7p  O4Fo       -0.23968    0.00000
 3d4    (3H ) 6f  N4Fo       -0.21884    0.00000
 3d4    (3P ) 6f  M4Fo       -0.21662    0.00000
 3d4    (3H ) 6h  L4Fo       -0.21408    0.00000
 3d4    (3G ) 7p  K4Fo       -0.20996    0.00000
 3d4    (5D )10p  J4Fo       -0.20736    0.00000
 3d4    (3F ) 6f  I4Fo       -0.20556    0.00000
 3d4    (3F ) 6h  H4Fo       -0.19959    0.00000
 3d4    (5D ) 9f  G4Fo       -0.19815    0.00000
 3d4    (5D ) 9h  F4Fo       -0.19771    0.00000
 3d4    (3G ) 6f  E4Fo       -0.17472    0.00000
 3d4    (3G ) 6h  D4Fo       -0.16948    0.00000
 3d4    (5D )11p  C4Fo       -0.16747    0.00000
 3d4    (5D )10f  B4Fo       -0.16066    0.00000
 3d4    (5D )10h  A4Fo       -0.16013    0.00000
 3d4    (3D ) 7p   4Fo       -0.15168    0.00000
 3d4    (3F ) 6p   4Fo       -0.14880    0.00000
 3d4    (5D )12p   4Fo       -0.13780    0.00000
 3d4    (5D )11f   4Fo       -0.13277    0.00000
 3d4    (5D )11h   4Fo       -0.13233    0.00000
 Eqv st (0S ) 0s  a4F        -3.53958   -3.53958
 3d4    (3F ) 4s  b4F        -2.59726   -2.59726
 3d4    (3F ) 4s  c4F        -2.28508   -2.28508
 3d4    (5D ) 4d  d4F        -1.46493    0.00000
 3d4    (3H ) 4d  e4F        -1.30901    0.00000
 3d4    (3P ) 4d  f4F        -1.27424    0.00000
 3d4    (3F ) 4d  g4F        -1.25912    0.00000
 3d4    (3G ) 4d  h4F        -1.20619    0.00000
 3d4    (3D ) 4d  i4F        -1.14750    0.00000
 3d4    (3F ) 5s  j4F        -1.11649    0.00000
 3d4    (3F ) 4d  k4F        -0.91087    0.00000
 3d4    (3P ) 4d  l4F        -0.89387    0.00000
 3d4    (5D ) 5d  m4F        -0.81535    0.00000
 3d4    (3F ) 5s  n4F        -0.79532    0.00000
 3d4    (5D ) 5g  o4F        -0.64009    0.00000
 3d4    (3P ) 5d  p4F        -0.63638    0.00000
 3d4    (3H ) 5d  q4F        -0.62756    0.00000
 3d4    (3F ) 5d  r4F        -0.61575    0.00000
 3d4    (3G ) 5d  s4F        -0.58341    0.00000
 3d4    (3F ) 6s  t4F        -0.56685    0.00000
 3d4    (5D ) 6d  u4F        -0.54598    0.00000
 3d4    (3D ) 5d  v4F        -0.52572    0.00000
 3d4    (5D ) 6g  w4F        -0.44449    0.00000
 3d4    (3H ) 5g  x4F        -0.40955    0.00000
 3d4    (3P ) 5g  y4F        -0.40586    0.00000
 3d4    (3F ) 5g  z4F        -0.39531    0.00000
 3d4    (5D ) 7d  A4F        -0.39274    0.00000
 3d4    (3G ) 5g  B4F        -0.36505    0.00000
 3d4    (3P ) 6d  C4F        -0.33497    0.00000
 3d4    (3H ) 6d  D4F        -0.33165    0.00000
 3d4    (5D ) 7g  E4F        -0.32657    0.00000
 3d4    (3F ) 6d  F4F        -0.32206    0.00000
 3d4    (3D ) 5g  G4F        -0.30527    0.00000
 3d4    (5D ) 8d  H4F        -0.29829    0.00000
 3d4    (3F ) 7s  I4F        -0.29539    0.00000
 3d4    (3G ) 6d  J4F        -0.29289    0.00000
 3d4    (3F ) 5d  K4F        -0.28692    0.00000
 3d4    (3P ) 5d  L4F        -0.26785    0.00000
 3d4    (5D ) 8g  M4F        -0.25003    0.00000
 3d4    (3F ) 6s  N4F        -0.24473    0.00000
 3d4    (3D ) 6d  O4F        -0.23253    0.00000
 3d4    (5D ) 9d  P4F        -0.22438    0.00000
 3d4    (3H ) 6g  Q4F        -0.21415    0.00000
 3d4    (3P ) 6g  R4F        -0.21033    0.00000
 3d4    (3F ) 6g  S4F        -0.19971    0.00000
 3d4    (5D ) 9g  T4F        -0.19755    0.00000
 3d4    (5D )10d  U4F        -0.18146    0.00000
 3d4    (3G ) 6g  V4F        -0.16955    0.00000
 3d4    (3P ) 7d  W4F        -0.16755    0.00000
 3d4    (3H ) 7d  X4F        -0.16596    0.00000
 3d4    (5D )10g  Y4F        -0.16002    0.00000
 3d4    (3F ) 7d  Z4F        -0.15484    0.00000
 3d4    (5D )11d   4F        -0.14741    0.00000
 3d4    (3F ) 8s   4F        -0.13995    0.00000
 3d4    (5D )11g   4F        -0.13224    0.00000
 3d4    (3H ) 4p  z4Go       -2.05696   -2.05696
 3d4    (3F ) 4p  y4Go       -2.03161   -2.03161
 3d4    (3G ) 4p  x4Go       -1.97413   -1.97413
 3d4    (3F ) 4p  w4Go       -1.70853   -1.70853
 3d4    (5D ) 4f  v4Go       -0.99878    0.00000
 3d4    (3H ) 5p  u4Go       -0.91926    0.00000
 3d4    (3F ) 5p  t4Go       -0.91274    0.00000
 3d4    (3G ) 5p  s4Go       -0.87515    0.00000
 3d4    (3H ) 4f  r4Go       -0.78266    0.00000
 3d4    (3P ) 4f  q4Go       -0.77945    0.00000
 3d4    (3F ) 4f  p4Go       -0.76496    0.00000
 3d4    (3G ) 4f  o4Go       -0.73708    0.00000
 3d4    (3D ) 4f  n4Go       -0.67958    0.00000
 3d4    (5D ) 5f  m4Go       -0.64047    0.00000
 3d4    (3F ) 5p  l4Go       -0.58423    0.00000
 3d4    (3H ) 6p  k4Go       -0.47955    0.00000
 3d4    (3F ) 6p  j4Go       -0.46931    0.00000
 3d4    (3F ) 4f  i4Go       -0.45619    0.00000
 3d4    (5D ) 6h  h4Go       -0.44448    0.00000
 3d4    (5D ) 6f  g4Go       -0.44419    0.00000
 3d4    (3P ) 4f  f4Go       -0.43741    0.00000
 3d4    (3G ) 6p  e4Go       -0.43634    0.00000
 3d4    (3H ) 5f  d4Go       -0.41791    0.00000
 3d4    (3P ) 5f  c4Go       -0.41555    0.00000
 3d4    (3F ) 5f  b4Go       -0.40254    0.00000
 3d4    (3G ) 5f  a4Go       -0.37334    0.00000
 3d4    (5D ) 7f  Z4Go       -0.32711    0.00000
 3d4    (5D ) 7h  Y4Go       -0.32651    0.00000
 3d4    (3D ) 5f  X4Go       -0.31544    0.00000
 3d4    (3H ) 7p  W4Go       -0.25352    0.00000
 3d4    (5D ) 8f  V4Go       -0.25020    0.00000
 3d4    (5D ) 8h  U4Go       -0.24998    0.00000
 3d4    (3F ) 7p  T4Go       -0.24075    0.00000
 3d4    (3H ) 6f  S4Go       -0.21952    0.00000
 3d4    (3P ) 6f  R4Go       -0.21715    0.00000
 3d4    (3H ) 6h  Q4Go       -0.21418    0.00000
 3d4    (3P ) 6h  P4Go       -0.21021    0.00000
 3d4    (3G ) 7p  O4Go       -0.20978    0.00000
 3d4    (3F ) 6f  N4Go       -0.20498    0.00000
 3d4    (3F ) 6h  M4Go       -0.19950    0.00000
 3d4    (5D ) 9f  L4Go       -0.19797    0.00000
 3d4    (5D ) 9h  K4Go       -0.19752    0.00000
 3d4    (3G ) 6f  J4Go       -0.17512    0.00000
 3d4    (3G ) 6h  I4Go       -0.16944    0.00000
 3d4    (5D )10f  H4Go       -0.16028    0.00000
 3d4    (5D )10h  G4Go       -0.15999    0.00000
 3d4    (3F ) 6p  F4Go       -0.14438    0.00000
 3d4    (5D )11f  E4Go       -0.13251    0.00000
 Eqv st (0S ) 0s  a4G        -3.72583   -3.72583
 3d4    (3G ) 4s  b4G        -2.56985   -2.56985
 3d4    (5D ) 4d  c4G        -1.49684    0.00000
 3d4    (3H ) 4d  d4G        -1.27214    0.00000
 3d4    (3F ) 4d  e4G        -1.24669    0.00000
 3d4    (3G ) 4d  f4G        -1.17769    0.00000
 3d4    (3D ) 4d  g4G        -1.14213    0.00000
 3d4    (3G ) 5s  h4G        -1.08683    0.00000
 3d4    (3F ) 4d  i4G        -0.93635    0.00000
 3d4    (5D ) 5d  j4G        -0.84364    0.00000
 3d4    (5D ) 5g  k4G        -0.63880    0.00000
 3d4    (3H ) 5d  l4G        -0.62495    0.00000
 3d4    (3F ) 5d  m4G        -0.61240    0.00000
 3d4    (3G ) 5d  n4G        -0.58289    0.00000
 3d4    (5D ) 6d  o4G        -0.54750    0.00000
 3d4    (3G ) 6s  p4G        -0.53711    0.00000
 3d4    (3D ) 5d  q4G        -0.52388    0.00000
 3d4    (5D ) 6g  r4G        -0.44388    0.00000
 3d4    (3H ) 5g  s4G        -0.40997    0.00000
 3d4    (3P ) 5g  t4G        -0.40607    0.00000
 3d4    (5D ) 7d  u4G        -0.39548    0.00000
 3d4    (3F ) 5g  v4G        -0.39493    0.00000
 3d4    (3G ) 5g  w4G        -0.36498    0.00000
 3d4    (3H ) 6d  x4G        -0.32866    0.00000
 3d4    (5D ) 7i  y4G        -0.32665    0.00000
 3d4    (5D ) 7g  z4G        -0.32618    0.00000
 3d4    (3F ) 6d  A4G        -0.31761    0.00000
 3d4    (3D ) 5g  B4G        -0.30568    0.00000
 3d4    (3F ) 5d  C4G        -0.30360    0.00000
 3d4    (5D ) 8d  D4G        -0.29621    0.00000
 3d4    (3G ) 6d  E4G        -0.28111    0.00000
 3d4    (3G ) 7s  F4G        -0.26499    0.00000
 3d4    (5D ) 8i  G4G        -0.25011    0.00000
 3d4    (5D ) 8g  H4G        -0.24977    0.00000
 3d4    (3D ) 6d  I4G        -0.23211    0.00000
 3d4    (5D ) 9d  J4G        -0.22615    0.00000
 3d4    (3H ) 6g  K4G        -0.21438    0.00000
 3d4    (3P ) 6g  L4G        -0.21046    0.00000
 3d4    (3F ) 6g  M4G        -0.19953    0.00000
 3d4    (5D ) 9i  N4G        -0.19762    0.00000
 3d4    (5D ) 9g  O4G        -0.19737    0.00000
 3d4    (5D )10d  P4G        -0.18283    0.00000
 3d4    (3G ) 6g  Q4G        -0.16952    0.00000
 3d4    (3H ) 7d  R4G        -0.16454    0.00000
 3d4    (5D )10i  S4G        -0.16007    0.00000
 3d4    (5D )10g  T4G        -0.15989    0.00000
 3d4    (3F ) 7d  U4G        -0.15414    0.00000
 3d4    (5D )11d  V4G        -0.14718    0.00000
 3d4    (5D )11i  W4G        -0.13228    0.00000
 3d4    (3H ) 4p  z4Ho       -2.08197   -2.08197
 3d4    (3G ) 4p  y4Ho       -2.00150   -2.00150
 3d4    (5D ) 4f  x4Ho       -1.01101    0.00000
 3d4    (3H ) 5p  w4Ho       -0.93271    0.00000
 3d4    (3G ) 5p  v4Ho       -0.88084    0.00000
 3d4    (3H ) 4f  u4Ho       -0.78358    0.00000
 3d4    (3F ) 4f  t4Ho       -0.76723    0.00000
 3d4    (3G ) 4f  s4Ho       -0.73792    0.00000
 3d4    (3D ) 4f  r4Ho       -0.67709    0.00000
 3d4    (5D ) 5f  q4Ho       -0.64644    0.00000
 3d4    (3H ) 6p  p4Ho       -0.48605    0.00000
 3d4    (3F ) 4f  o4Ho       -0.45401    0.00000
 3d4    (5D ) 6f  n4Ho       -0.44866    0.00000
 3d4    (5D ) 6h  m4Ho       -0.44405    0.00000
 3d4    (3G ) 6p  l4Ho       -0.43883    0.00000
 3d4    (3H ) 5f  k4Ho       -0.41860    0.00000
 3d4    (3F ) 5f  j4Ho       -0.40367    0.00000
 3d4    (3G ) 5f  i4Ho       -0.37414    0.00000
 3d4    (5D ) 7f  h4Ho       -0.32948    0.00000
 3d4    (5D ) 7h  g4Ho       -0.32630    0.00000
 3d4    (3D ) 5f  f4Ho       -0.31408    0.00000
 3d4    (3H ) 7p  e4Ho       -0.25650    0.00000
 3d4    (5D ) 8f  d4Ho       -0.25205    0.00000
 3d4    (5D ) 8k  c4Ho       -0.25002    0.00000
 3d4    (5D ) 8h  b4Ho       -0.24985    0.00000
 3d4    (3H ) 6f  a4Ho       -0.22055    0.00000
 3d4    (3H ) 6h  Z4Ho       -0.21426    0.00000
 3d4    (3G ) 7p  Y4Ho       -0.21061    0.00000
 3d4    (3P ) 6h  X4Ho       -0.21026    0.00000
 3d4    (3F ) 6f  W4Ho       -0.20548    0.00000
 3d4    (3F ) 6h  V4Ho       -0.19942    0.00000
 3d4    (5D ) 9f  U4Ho       -0.19877    0.00000
 3d4    (5D ) 9k  T4Ho       -0.19755    0.00000
 3d4    (5D ) 9h  S4Ho       -0.19742    0.00000
 3d4    (3G ) 6f  R4Ho       -0.17559    0.00000
 3d4    (3G ) 6h  Q4Ho       -0.16941    0.00000
 3d4    (5D )10f  P4Ho       -0.16105    0.00000
 3d4    (5D )10k  O4Ho       -0.16002    0.00000
 3d4    (5D )10h  N4Ho       -0.15992    0.00000
 3d4    (5D )11f  M4Ho       -0.13310    0.00000
 3d4    (5D )11k  L4Ho       -0.13225    0.00000
 3d4    (3H ) 4s  a4H        -2.61228   -2.61228
 3d4    (3H ) 4d  b4H        -1.28431    0.00000
